epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,phase,cka_vs_prev
1000,3.799535988946445e-05,2.421834687993396e-05,3.0227047318476252e-05,1.7145622450698284e-06,3.690521771204658e-05,1.5592016211485316e-07,0.00014857965288683772,21.50730323791504,1.0,0.0003356079978402704,0.9996643920021597,0.0003356079978402704,53.63314437866211,168.3679962158203,37.16118621826172,50.81754684448242,0.6505752205848694,0.0005333983094597701,0.830588698387146,0.77397620677948,0.49000000953674316,0.0006450997698433566,59.618751525878906,131.00250244140625,13857.4677734375,56.87329864501953,0.6580250263214111,0.0005100127317667472,3.6089518070220947,3.5754759311676025,0.5350000262260437,0.000489533062059487,47.737449645996094,93.32597351074219,13.742460250854492,45.09028244018555,0.7030088305473328,0.00043429228439805754,1.3414572477340698,1.3831119537353516,0.5486725568771362,0.0006951428998169504,0.0,0.3954804241657257,0.029999999329447746,0.05466057360172272,8.775941848754883,0.9756235480308533,,28.085,0.08162580702672577,5.679039442539215,"[41, 2, 12]",25.545,0.04723055494218207,5.881672279834747,"[2, 36, 12]",pre,0.9980587959289551
1100,1.666445314185694e-05,1.0372148608439602e-05,1.3320415746420622e-05,7.108415047696326e-07,1.625724689802155e-05,6.43022346480393e-08,6.22216030023992e-05,22.610475540161133,1.0,0.0003356079978402704,0.9996643920021597,0.0003356079978402704,54.80188751220703,168.35337829589844,37.49271011352539,52.019020080566406,0.6498672366142273,0.0004818611236465078,0.8023915886878967,0.754027783870697,0.49000000953674316,0.0006286677536512871,60.834503173828125,130.96534729003906,93741.8046875,58.155311584472656,0.6559500098228455,0.00044143293073047957,3.7466886043548584,3.7144718170166016,0.5400000214576721,0.00041942613319764023,48.8210563659668,93.3209457397461,13.853395462036133,46.21528625488281,0.7028318643569946,0.0003801055328068196,1.3641891479492188,1.4130208492279053,0.5486725568771362,0.0005314974325713269,0.0,0.3969360291957855,0.029999999329447746,0.054395560175180435,9.611961364746094,0.9105579257011414,,,,,,,,,,pre,0.998400866985321
1200,7.624303634656826e-06,4.879343123320723e-06,6.134614068287192e-06,3.237639987219154e-07,7.466072020179126e-06,2.8269354857002327e-08,2.7397816666052677e-05,23.62076187133789,1.0,0.0004474773595575243,0.9995525226404425,0.0004474773595575243,55.84285354614258,168.33773803710938,39.07172393798828,53.09008026123047,0.6494026780128479,0.00041933244531220276,0.7829616665840149,0.740570604801178,0.49000000953674316,0.0005808902323991732,61.79893112182617,130.70301818847656,21268.294921875,59.17417526245117,0.6547999978065491,0.0003565027339001559,3.859513282775879,3.8281326293945312,0.5400000214576721,0.00031020744257101814,49.79587173461914,93.26756286621094,13.989311218261719,47.22341537475586,0.701858401298523,0.0003167257136924091,1.3611615896224976,1.4162863492965698,0.5398229956626892,0.00042573045276100076,0.0,0.3984203636646271,0.02500000037252903,0.05417754501104355,10.424299240112305,0.856978714466095,,,,,,,,,,pre,0.9986985921859741
1300,3.771147476072656e-06,2.7102778403786942e-06,3.0712953957845457e-06,1.6002091740574542e-07,3.716904984685243e-06,1.3562691414392702e-08,1.3221432709542569e-05,24.45003318786621,1.0,0.0004474773595575243,0.9995525226404425,0.0004474773595575243,56.686492919921875,168.34487915039062,37.87129592895508,53.95998764038086,0.6479867100715637,0.0003511587229456191,0.7757056355476379,0.7357059717178345,0.49000000953674316,0.0006282253098082007,62.400821685791016,130.0980682373047,20270.013671875,59.8184814453125,0.6541249752044678,0.00027520730122181493,3.9374284744262695,3.906949520111084,0.5400000214576721,0.00019506278866391556,50.6390266418457,93.12197875976562,14.186392784118652,48.09033966064453,0.7013274431228638,0.0002543863449805559,1.3242204189300537,1.3852126598358154,0.5309734344482422,0.0005067941392240992,0.0,0.3997950255870819,0.02500000037252903,0.053899478167295456,11.225900650024414,0.8162111639976501,,,,,,,,,,pre,0.9990056753158569
1400,2.1255723368085455e-06,1.7443805973016424e-06,1.7577019661985105e-06,9.410747026095123e-08,2.108537273670663e-06,8.45777758939903e-09,7.3612845881143585e-06,25.02271842956543,1.0,0.0004474773595575243,0.9995525226404425,0.0004474773595575243,57.2552375793457,168.3623809814453,35.7791862487793,54.551666259765625,0.6468362808227539,0.0002873713643305932,0.7864971160888672,0.7427070140838623,0.49000000953674316,0.0007264230225357159,62.553977966308594,129.09141540527344,11749.62109375,60.002647399902344,0.6531999707221985,0.00023072589183555006,3.9656662940979004,3.936284303665161,0.5450000166893005,0.0001306289383981279,51.3287239074707,92.85115814208984,14.469505310058594,48.79364013671875,0.7010176777839661,0.0002142159406040474,1.2600089311599731,1.3263126611709595,0.5221238732337952,0.0006578446465143214,0.0,0.4008159339427948,0.02500000037252903,0.05357310548424721,11.867624282836914,0.7875256538391113,,,,,,,,,,pre,0.9992862939834595
1500,1.4312128087112796e-06,1.214793769577227e-06,1.1983914873781032e-06,6.340618341482696e-08,1.4213007943908451e-06,6.591353240992248e-09,4.927251666231314e-06,25.275957107543945,1.0,0.0004474773595575243,0.9995525226404425,0.0004474773595575243,57.50395202636719,168.3916778564453,32.86886215209961,54.81944274902344,0.646526575088501,0.0002552045598412226,0.8127037286758423,0.7604820132255554,0.49000000953674316,0.0008676575905620472,62.26786422729492,127.74756622314453,8142.8984375,59.73969650268555,0.6529750227928162,0.00022922124395172543,3.9432737827301025,3.915290355682373,0.5450000166893005,0.0001606556293207344,51.842926025390625,92.45437622070312,14.882125854492188,49.313514709472656,0.7006194591522217,0.0002014855303324254,1.1815764904022217,1.2531217336654663,0.5132743120193481,0.000769555170395949,0.0,0.40131983160972595,0.02500000037252903,0.05321279540657997,12.301822662353516,0.7721133828163147,,,,,,,,,,pre,0.9994326233863831
1600,1.1458849940026994e-06,9.95686150417896e-07,9.73002215687302e-07,5.0110493532429246e-08,1.138831976277288e-06,5.865423702289263e-09,3.949150141124846e-06,25.253154754638672,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,57.48879623413086,168.4279022216797,30.446603775024414,54.8217887878418,0.6458407044410706,0.00023435434037359003,0.8488325476646423,0.7865175008773804,0.49000000953674316,0.0008713319119680947,61.67872619628906,126.21128845214844,6771.07958984375,59.170047760009766,0.6523000001907349,0.00023416466774703025,3.888242721557617,3.8616490364074707,0.5450000166893005,0.00020453832336538028,52.18955993652344,91.9726791381836,15.39942741394043,49.661922454833984,0.6998230218887329,0.0001954068643475928,1.1007627248764038,1.1774091720581055,0.5132743120193481,0.0008212601748067739,0.0,0.4018302857875824,0.02500000037252903,0.05273759737610817,12.564325332641602,0.7681618332862854,,,,,,,,,,pre,0.9995269179344177
1700,1.0372167480454664e-06,1.004104092316993e-06,8.898583132577187e-07,4.830429389812707e-08,1.025999040393799e-06,5.655843793306303e-09,3.571353772713337e-06,25.081289291381836,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,57.3344841003418,168.47593688964844,28.6534366607666,54.68388748168945,0.6451548933982849,0.00022496211089351048,0.888039767742157,0.8159660696983337,0.4950000047683716,0.0009126650176213442,60.974586486816406,124.609375,5350.0947265625,58.48401641845703,0.6519500017166138,0.00022837421587028678,3.821049213409424,3.796081781387329,0.5450000166893005,0.00021687825048597204,52.42263412475586,91.44673156738281,15.972047805786133,49.89592742919922,0.6999557614326477,0.00017728483080731188,1.023733139038086,1.1056404113769531,0.5132743120193481,0.0008164501040754994,0.0,0.4024503827095032,0.02500000037252903,0.05229504033923149,12.669504165649414,0.7703621983528137,,,,,,,,,,pre,0.9995954930782318
1800,9.980209370041848e-07,9.674181455920916e-07,8.630676120446878e-07,4.4166963419911554e-08,9.80822733254172e-07,4.87490803280366e-09,3.43129090651928e-06,24.850170135498047,1.0,0.0003356079978402704,0.9996643920021597,0.0003356079978402704,57.13120651245117,168.5189208984375,27.043638229370117,54.49571990966797,0.6447345018386841,0.00021595535301901405,0.9256231784820557,0.8451054096221924,0.5,0.0009337971648336894,60.27800369262695,123.02204895019531,4458.89404296875,57.80500793457031,0.6514999866485596,0.000214808508130501,3.751685857772827,3.7282803058624268,0.5450000166893005,0.00021079058310524546,52.58598327636719,90.91416931152344,16.556598663330078,50.06084442138672,0.6996902823448181,0.00015669777385886755,0.9531137347221375,1.0406380891799927,0.4955752193927765,0.0007941334275319336,0.0,0.40305089950561523,0.02500000037252903,0.05198172479867935,12.717950820922852,0.7756497859954834,,,,,,,,,,pre,0.9996337294578552
1900,9.864204457699088e-07,1.0791600288939662e-06,8.567773193135508e-07,4.5298556017314695e-08,9.611169389245333e-07,4.823414112564706e-09,3.3743319818313466e-06,24.60963249206543,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.92906188964844,168.55580139160156,25.911239624023438,54.308284759521484,0.6446459889411926,0.00020516667686478146,0.960522472858429,0.8728542327880859,0.5149999856948853,0.00090195868960703,59.64512634277344,121.47979736328125,3938.853759765625,57.18922424316406,0.6514999866485596,0.000199950481281529,3.684950113296509,3.6627869606018066,0.5450000166893005,0.0002024219741183262,52.71182632446289,90.38948822021484,17.136972427368164,50.18898010253906,0.6997345089912415,0.0001394729939965378,0.8889887928962708,0.9825237393379211,0.48672565817832947,0.0007635382396567038,0.0,0.40363839268684387,0.02500000037252903,0.05175717920064926,12.731400489807129,0.7812808156013489,,,,,,,,,,pre,0.9996664822101593
2000,9.801822216104483e-07,9.630489330447745e-07,8.555161343792861e-07,4.750587834223552e-08,9.492005688116478e-07,4.846077761300194e-09,3.3469423215137795e-06,24.381479263305664,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.74380874633789,168.580810546875,26.607036590576172,54.13735580444336,0.6441150307655334,0.00019722382839398547,0.9925323128700256,0.8988156318664551,0.5199999809265137,0.0007610226489187829,59.08776092529297,119.98902130126953,3898.44287109375,56.64823532104492,0.6507250070571899,0.00018537980872262712,3.6243555545806885,3.6031980514526367,0.5450000166893005,0.00018296176662417512,52.81108856201172,89.88446807861328,17.70408821105957,50.291202545166016,0.6995132565498352,0.00012727961552218777,0.8310237526893616,0.930866003036499,0.4690265357494354,0.0007425880497178902,0.0,0.40420496463775635,0.02500000037252903,0.051605742424726486,12.737220764160156,0.7869563102722168,0.00015094682748895139,27.415,0.09373471265718614,5.640521417856217,"[41, 13, 12]",24.3,0.04641706999859794,5.980557501316071,"[2, 12, 36]",pre,0.9997039139270782
2100,9.791939419301343e-07,9.711970960779581e-07,8.558660624657932e-07,4.674753739664084e-08,9.418221793566772e-07,4.889498139704074e-09,3.3316598546662135e-06,24.16246795654297,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.57688522338867,168.58531188964844,27.234800338745117,53.98444747924805,0.6437610387802124,0.00018948898048979688,1.0205963850021362,0.921907901763916,0.5249999761581421,0.0007419723054127178,58.60111999511719,118.56419372558594,4175.24267578125,56.177513122558594,0.6506249904632568,0.0001723866116742347,3.570605516433716,3.5503087043762207,0.5450000166893005,0.00016623782970427088,52.888206481933594,89.40524291992188,18.260177612304688,50.37187194824219,0.6993362903594971,0.000116736421356351,0.7790413498878479,0.8852925300598145,0.45132744312286377,0.000721863928130675,0.0,0.40477415919303894,0.02500000037252903,0.05133942514657974,12.725358963012695,0.792228102684021,,,,,,,,,,pre,0.9997242391109467
2200,9.758373380464036e-07,1.016290639199724e-06,8.57642191931518e-07,4.62646809751277e-08,9.36416938657203e-07,4.608967429930999e-09,3.3171554605360143e-06,23.956783294677734,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.42757034301758,168.58233642578125,27.848339080810547,53.849090576171875,0.6434513330459595,0.00018657118842971192,1.0454285144805908,0.9426997900009155,0.5199999809265137,0.0006978338040241445,58.177955627441406,117.20478057861328,4705.3505859375,55.76972198486328,0.6502249836921692,0.00016139766254169726,3.5229291915893555,3.5032668113708496,0.5450000166893005,0.00015530676183260576,52.947914123535156,88.94905853271484,18.800540924072266,50.435585021972656,0.6992477774620056,0.00010803386651114918,0.7322819828987122,0.8450170755386353,0.45132744312286377,0.0006960645414513172,0.0,0.4053303003311157,0.02500000037252903,0.05111357569694519,12.776371955871582,0.7967116832733154,,,,,,,,,,pre,0.9997436106204987
2300,9.76434193944442e-07,1.0445410225656815e-06,8.58185330798733e-07,4.7070496833612196e-08,9.307859727414325e-07,4.589252977638125e-09,3.3038968467735685e-06,23.758426666259766,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.29033279418945,168.5731658935547,28.301544189453125,53.72566223144531,0.6430973410606384,0.0001823278917956912,1.0668425559997559,0.9610871076583862,0.5199999809265137,0.0007016878409964261,57.80679702758789,115.9125747680664,6266.4599609375,55.413509368896484,0.6500499844551086,0.00015223372959265573,3.4814376831054688,3.4622302055358887,0.5450000166893005,0.00013638533141967725,52.99018859863281,88.51461029052734,19.31873321533203,50.482120513916016,0.6993362903594971,0.00010163321523485699,0.6903595328330994,0.8096046447753906,0.45132744312286377,0.0006734346193275893,0.0,0.4059229791164398,0.02500000037252903,0.05090861767530441,12.795916557312012,0.8012111186981201,,,,,,,,,,pre,0.9997507929801941
2400,9.72878410721023e-07,1.0257964504489792e-06,8.583863291278249e-07,4.794950569930734e-08,9.260772344532597e-07,4.665348996013563e-09,3.292784640507307e-06,23.570518493652344,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.165000915527344,168.5640869140625,28.69916534423828,53.61334991455078,0.6425442695617676,0.00017475919193282383,1.085817575454712,0.9773253798484802,0.5249999761581421,0.0006964097780240496,57.48109436035156,114.69300079345703,12820.4501953125,55.10234069824219,0.6494749784469604,0.00014424008262817583,3.4456427097320557,3.4269235134124756,0.5450000166893005,0.00012438013434128102,53.018306732177734,88.10034942626953,19.822731018066406,50.51479721069336,0.6992920637130737,9.6104703462121e-05,0.6531341075897217,0.7787204384803772,0.4690265357494354,0.0006531282605995315,0.0,0.4065234959125519,0.02500000037252903,0.05070234835147858,12.790912628173828,0.8056818842887878,,,,,,,,,,pre,0.9997692704200745
2500,9.729618568599108e-07,1.12651605377323e-06,8.616368063485424e-07,5.219512999588005e-08,9.240871463589428e-07,4.755877913709128e-09,3.283976639067987e-06,23.3887882232666,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.05066680908203,168.55218505859375,28.631986618041992,53.51169967651367,0.6420132517814636,0.00017148584997143436,1.1023623943328857,0.9916119575500488,0.5249999761581421,0.0007268505612923889,57.19378662109375,113.5447769165039,147217.4375,54.82905578613281,0.6491249799728394,0.00013693292079568857,3.414917469024658,3.396500825881958,0.5450000166893005,0.00011535403436621138,53.03357696533203,87.70526123046875,20.323183059692383,50.5349235534668,0.6987610459327698,9.20187901089838e-05,0.6201570630073547,0.7518618702888489,0.4690265357494354,0.0006281163002712334,0.0,0.406988263130188,0.02500000037252903,0.050543081015348434,12.80318546295166,0.8096856474876404,,,,,,,,,,pre,0.9997842013835907
2600,9.70881046669092e-07,1.0482167454028968e-06,8.600785008638923e-07,4.8771067184816275e-08,9.191533081320813e-07,4.597535685491039e-09,3.268974296588567e-06,23.212024688720703,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.94495391845703,168.54214477539062,28.86941909790039,53.41843795776367,0.6416593194007874,0.00017366287885700168,1.1169103384017944,1.0042399168014526,0.5299999713897705,0.0006804386519408873,56.939205169677734,112.46723937988281,44546.1796875,54.58787536621094,0.6485999822616577,0.00013092204868286425,3.3870649337768555,3.3688859939575195,0.5450000166893005,0.00010619491127731871,53.03826904296875,87.32733917236328,20.81317138671875,50.54460906982422,0.6984070539474487,8.82372916429394e-05,0.5906487703323364,0.728282630443573,0.4690265357494354,0.0005999336112183461,0.0,0.40741515159606934,0.02500000037252903,0.05048172175884247,12.759082794189453,0.8135592937469482,,,,,,,,,,pre,0.9997890889644623
