C:\Projects\Programming\6700\grok\grok_impl\metrics.py:404: UserWarning: torch.linalg.svd: During SVD computation with the selected cusolver driver, batches 0 failed to converge. A more accurate method will be used to compute the SVD as a fallback. Check doc at https://pytorch.org/docs/stable/generated/torch.linalg.svd.html (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\aten\src\ATen\native\cuda\linalg\BatchLinearAlgebraLib.cpp:696.)
  S = torch.linalg.svdvals(acts_c)
Task: x3xy2y mod 113
Model: transformer  |  Train: 3830  Test: 8939
Optimizer: AdamW lr=0.001 wd=1.0 betas=(0.9,0.98)
Ep  23800 | loss 0.0000/30.6875 | acc 1.000/0.008 | pre
Ep  23900 | loss 0.1037/30.4948 | acc 0.983/0.010 | pre
Ep  24000 | loss 0.0028/16.5943 | acc 1.000/0.009 | pre
Ep  24100 | loss 0.0148/12.4176 | acc 1.000/0.008 | pre
Ep  24200 | loss 0.0072/13.6123 | acc 1.000/0.008 | pre
Ep  24300 | loss 0.0028/15.2742 | acc 1.000/0.008 | pre
Ep  24400 | loss 0.0010/17.0217 | acc 1.000/0.008 | pre
Ep  24500 | loss 0.0004/18.8093 | acc 1.000/0.008 | pre
Ep  24600 | loss 0.0001/20.6129 | acc 1.000/0.008 | pre
Ep  24700 | loss 0.0000/22.4159 | acc 1.000/0.008 | pre
Ep  24800 | loss 0.0000/24.1986 | acc 1.000/0.008 | pre
Ep  24900 | loss 0.0000/25.9194 | acc 1.000/0.008 | pre
Ep  25000 | loss 0.0000/27.5078 | acc 1.000/0.008 | pre
Ep  25100 | loss 0.0000/28.8683 | acc 1.000/0.008 | pre
Ep  25200 | loss 0.0000/29.8783 | acc 1.000/0.008 | pre
Ep  25300 | loss 0.0000/30.4263 | acc 1.000/0.008 | pre
Ep  25400 | loss 0.0000/30.4650 | acc 1.000/0.008 | pre
Ep  25500 | loss 0.0000/29.9898 | acc 1.000/0.008 | pre
Ep  25600 | loss 0.0017/17.9019 | acc 1.000/0.008 | pre
Ep  25700 | loss 0.0143/12.4330 | acc 1.000/0.008 | pre
Ep  25800 | loss 0.0081/13.3201 | acc 1.000/0.009 | pre
Ep  25900 | loss 0.0031/14.9355 | acc 1.000/0.008 | pre
Ep  26000 | loss 0.0012/16.6505 | acc 1.000/0.008 | pre
Ep  26100 | loss 0.0004/18.4147 | acc 1.000/0.007 | pre
Ep  26200 | loss 0.0002/20.2061 | acc 1.000/0.007 | pre
Ep  26300 | loss 0.0001/22.0006 | acc 1.000/0.008 | pre
Ep  26400 | loss 0.0000/23.7812 | acc 1.000/0.008 | pre
Ep  26500 | loss 0.0000/25.5041 | acc 1.000/0.008 | pre
Ep  26600 | loss 0.0000/27.1080 | acc 1.000/0.008 | pre
Ep  26700 | loss 0.0000/28.5153 | acc 1.000/0.008 | pre
Ep  26800 | loss 0.0000/29.6124 | acc 1.000/0.008 | pre
Ep  26900 | loss 0.0000/30.2727 | acc 1.000/0.008 | pre
Ep  27000 | loss 0.0000/30.4299 | acc 1.000/0.008 | pre
Ep  27100 | loss 0.0007/21.1588 | acc 1.000/0.006 | pre
Ep  27200 | loss 0.0090/13.3008 | acc 1.000/0.008 | pre
Ep  27300 | loss 0.0074/13.4524 | acc 1.000/0.007 | pre
Ep  27400 | loss 0.0029/15.1078 | acc 1.000/0.007 | pre
Ep  27500 | loss 0.0011/16.8870 | acc 1.000/0.008 | pre
Ep  27600 | loss 0.0004/18.7150 | acc 1.000/0.008 | pre
Ep  27700 | loss 0.0001/20.5621 | acc 1.000/0.008 | pre
Ep  27800 | loss 0.0001/22.4058 | acc 1.000/0.008 | pre
Ep  27900 | loss 0.0000/24.2209 | acc 1.000/0.008 | pre
Ep  28000 | loss 0.0000/25.9754 | acc 1.000/0.008 | pre
Ep  28100 | loss 0.0000/27.6016 | acc 1.000/0.008 | pre
Ep  28200 | loss 0.0000/29.0111 | acc 1.000/0.008 | pre
Ep  28300 | loss 0.0000/30.0495 | acc 1.000/0.008 | pre
Ep  28400 | loss 0.0000/30.6306 | acc 1.000/0.008 | pre
Ep  28500 | loss 0.0000/30.6848 | acc 1.000/0.007 | pre
Ep  28600 | loss 0.0008/22.9231 | acc 1.000/0.008 | pre
Ep  28700 | loss 0.0075/13.7919 | acc 1.000/0.008 | pre
Ep  28800 | loss 0.0090/13.1702 | acc 1.000/0.009 | pre
