C:\Projects\Programming\6700\grok\grok_impl\metrics.py:404: UserWarning: torch.linalg.svd: During SVD computation with the selected cusolver driver, batches 0 failed to converge. A more accurate method will be used to compute the SVD as a fallback. Check doc at https://pytorch.org/docs/stable/generated/torch.linalg.svd.html (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\aten\src\ATen\native\cuda\linalg\BatchLinearAlgebraLib.cpp:696.)
  S = torch.linalg.svdvals(acts_c)
Task: add mod 113
Model: transformer  |  Train: 3830  Test: 8939
Optimizer: AdamW lr=0.001 wd=1.0 betas=(0.9,0.98)
Ep  14700 | loss 0.0000/0.5362 | acc 1.000/0.881 | transition
Ep  14800 | loss 0.0003/0.3353 | acc 1.000/0.905 | transition
Ep  14900 | loss 0.0009/0.1346 | acc 1.000/0.960 | transition
Ep  15000 | loss 0.0009/0.1023 | acc 1.000/0.970 | transition
Ep  15100 | loss 0.0003/0.0506 | acc 1.000/0.985 | transition
Ep  15200 | loss 0.0001/0.0249 | acc 1.000/0.993 | transition
Ep  15300 | loss 0.0000/0.0122 | acc 1.000/0.998 | post
Ep  15400 | loss 0.0000/0.0060 | acc 1.000/0.999 | post
Ep  15500 | loss 0.0000/0.0030 | acc 1.000/0.999 | post
Grokking complete — stopping early.

Results saved to results\tfm_add/
Final test accuracy: 0.9992
Grokking onset (test_acc >= 0.95): epoch 14900
