epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,phase,cka_vs_prev
0,0.003430534154176712,0.0021841865964233875,0.0038959584198892117,0.006162300240248442,0.007351886481046677,0.01370352040976286,4.7282938957214355,4.728549003601074,0.008093995042145252,0.009173285216093063,-0.0010792901739478111,1.133344555850105,8.172334671020508,168.38389587402344,31.75021743774414,0.01949479803442955,0.9992256760597229,0.002385462517040454,0.5561145544052124,0.001413319492712617,1.0,0.0025414179174364907,8.173359870910645,160.3113555908203,1821.8577880859375,0.019000224769115448,0.9993749856948853,0.0023246529051948518,0.5888777375221252,0.0013791517121717334,1.0,0.0023420000864269657,6.118644714355469,103.12525939941406,6.763308525085449,0.014242022298276424,0.998982310295105,0.0023276432875505935,0.44280555844306946,0.00107174355071038,1.0,0.002420348006648096,0.0,0.5214229822158813,0.054999999701976776,0.4722624123096466,4.425644874572754e-06,4.726334571838379,0.07192610949277878,27.775,0.04552756715110904,5.946770522594452,"[8, 12, 48]",27.925,0.03445706328875188,6.358914287090301,"[35, 36, 0]",pre,
50,0.017091309651732445,0.02069573663175106,0.01726750284433365,0.0056792800314724445,0.021730834618210793,0.005509865935891867,4.546349048614502,4.826916217803955,0.05013054981827736,0.0014543014112859964,0.04867624840699136,0.029010282483591773,11.945059776306152,163.37620544433594,37.57224655151367,7.481254577636719,0.7851769924163818,0.018584978293539087,0.7511484622955322,0.614769458770752,0.6299999952316284,0.023224818543299653,11.795940399169922,150.66998291015625,1202.1351318359375,6.822299480438232,0.8187999725341797,0.017928237737025163,0.6084434986114502,0.2796344757080078,0.8450000286102295,0.01696055334312697,9.185812950134277,99.21333312988281,9.711893081665039,5.225564002990723,0.828230082988739,0.01767354259328492,0.4351690411567688,0.17698712646961212,0.8938053250312805,0.017920441159853032,0.0,0.33915144205093384,0.07000000029802322,0.10829373449087143,2.765655517578125e-05,4.701414108276367,,,,,,,,,,pre,0.4454120844602585
100,0.0428035743534565,0.011245653964579105,0.03594949096441269,0.004672017879784107,0.04669225215911865,0.0018480323487892747,3.6521050930023193,5.725533962249756,0.144386425614357,0.0,0.144386425614357,0.0,20.56657600402832,158.4652862548828,44.06075668334961,16.762075424194336,0.6993584036827087,0.010914249304146998,1.3771283626556396,1.2971795797348022,0.4650000035762787,0.004494163417282784,20.787193298339844,133.8687286376953,1198.9757080078125,16.718441009521484,0.7067000269889832,0.010348510396086572,1.0006965398788452,0.8225962519645691,0.6549999713897705,0.010701267495039283,16.063430786132812,91.8481674194336,13.225804328918457,12.635945320129395,0.7337610721588135,0.010103289633981266,0.6181919574737549,0.4305092990398407,0.7345132827758789,0.008968857776906805,0.0,0.2876240313053131,0.04500000178813934,0.07354830205440521,0.0002353191375732422,4.28930139541626,,26.955,0.061309780435544844,5.1779657649993895,"[48, 19, 2]",23.38,0.05632391185416789,4.8854308247566225,"[19, 2, 10]",pre,0.8725953102111816
150,0.05908244103193283,0.011362097226083279,0.04493756592273712,0.003924270160496235,0.0565226711332798,0.0011430400190874934,2.521355390548706,7.118989944458008,0.41827675700187683,0.00011186933988938108,0.41816488766198745,0.00026745291966792005,27.68257713317871,162.80056762695312,34.968624114990234,24.070348739624023,0.68953537940979,0.007250615420952548,1.3368264436721802,1.220465064048767,0.4749999940395355,0.002536003105250054,28.796342849731445,130.34507751464844,2898.84033203125,24.95224952697754,0.6951000094413757,0.006694755452315296,1.387695074081421,1.259453535079956,0.6000000238418579,0.006823316749106378,22.184980392456055,91.30599212646484,14.086743354797363,18.87623405456543,0.7217256426811218,0.006530817651678197,0.7443993091583252,0.5866039395332336,0.6725663542747498,0.006092842672777563,0.0,0.32508745789527893,0.03500000014901161,0.06492428481578827,2.3365020751953125e-05,3.6466078758239746,,,,,,,,,,pre,0.8968247175216675
