epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,phase,cka_vs_prev
2000,9.801822216104483e-07,9.630489330447745e-07,8.555161343792861e-07,4.750587834223552e-08,9.492005688116478e-07,4.846077761300194e-09,3.3469423215137795e-06,24.381479263305664,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.74380874633789,168.580810546875,26.607036590576172,54.13735580444336,0.6441150307655334,0.00019722382839398547,0.9925323128700256,0.8988156318664551,0.5199999809265137,0.0007610226489187829,59.08776092529297,119.98902130126953,3898.44287109375,56.64823532104492,0.6507250070571899,0.00018537980872262712,3.6243555545806885,3.6031980514526367,0.5450000166893005,0.00018296176662417512,52.81108856201172,89.88446807861328,17.70408821105957,50.291202545166016,0.6995132565498352,0.00012727961552218777,0.8310237526893616,0.930866003036499,0.4690265357494354,0.0007425880497178902,0.0,0.40420496463775635,0.02500000037252903,0.051605742424726486,12.737220764160156,0.7869563102722168,,27.415,0.09373471262593606,5.640521417856217,"[41, 13, 12]",24.3,0.04641706978438414,5.980557472705841,"[2, 12, 36]",pre,0.9988098442554474
2200,9.785269412532216e-07,9.720765774545725e-07,8.581578754274233e-07,4.5142705573653075e-08,9.365658115711994e-07,4.314095747304236e-09,3.318431708976277e-06,23.95724105834961,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.42757797241211,168.58201599121094,27.849273681640625,53.84910202026367,0.6435176730155945,0.0001864607134754692,1.0454645156860352,0.9427281022071838,0.5199999809265137,0.0007238060693213859,58.1779899597168,117.20472717285156,4715.271484375,55.769752502441406,0.6502249836921692,0.0001614835471245562,3.522899627685547,3.503223419189453,0.5450000166893005,0.00015585835223433606,52.94814682006836,88.94884490966797,18.800519943237305,50.435813903808594,0.6992477774620056,0.00010810733727889291,0.732226550579071,0.8449793457984924,0.45132744312286377,0.0007034277483556203,0.0,0.4053446352481842,0.02500000037252903,0.051118798553943634,12.780367851257324,0.7966794967651367,,,,,,,,,,pre,0.9989940822124481
2400,9.740444966155337e-07,1.0432648878122563e-06,8.602094112575287e-07,4.9100037813332165e-08,9.266767051485658e-07,4.634958639115894e-09,3.2934692626440665e-06,23.571487426757812,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,56.16493606567383,168.56295776367188,28.706972122192383,53.61323928833008,0.6424557566642761,0.00017514082766132913,1.0858337879180908,0.977383553981781,0.5249999761581421,0.0007046224438503896,57.481197357177734,114.69344329833984,12884.59375,55.1024169921875,0.6494500041007996,0.0001441504527695582,3.4458165168762207,3.4270617961883545,0.5450000166893005,0.00012610763245619256,53.018680572509766,88.09992980957031,19.8226261138916,50.51514434814453,0.6992920637130737,9.582970742971703e-05,0.6530160903930664,0.7786442637443542,0.4690265357494354,0.000650445357393491,0.0,0.40651828050613403,0.02500000037252903,0.05071932077407837,12.800594329833984,0.805704653263092,,,,,,,,,,pre,0.9990987479686737
2600,9.679816912466777e-07,1.0592840453682584e-06,8.608568009549344e-07,5.051609619499686e-08,9.191582535095222e-07,4.741817605236065e-09,3.268818772994564e-06,23.213518142700195,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.94484329223633,168.5402069091797,28.881053924560547,53.41836929321289,0.641681432723999,0.00017290895623637756,1.1169352531433105,1.004313349723816,0.5299999713897705,0.0006641816569987167,56.939231872558594,112.46739959716797,42559.0703125,54.58789825439453,0.6485999822616577,0.00013093650361599272,3.3875386714935303,3.369270086288452,0.5450000166893005,0.00010489072584726838,53.038761138916016,87.32701110839844,20.813146591186523,50.545066833496094,0.6984070539474487,8.826429565613858e-05,0.590499222278595,0.7281770706176758,0.4690265357494354,0.0005988404155958257,0.0,0.4073929488658905,0.02500000037252903,0.050464753061532974,12.765657424926758,0.8135700821876526,,,,,,,,,,pre,0.9991974830627441
2800,9.65362232818734e-07,1.045245312525367e-06,8.608139410171134e-07,4.996944014123983e-08,9.141966188508377e-07,4.735867698002494e-09,3.2495522646058816e-06,22.866899490356445,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.747249603271484,168.52662658691406,29.095325469970703,53.245018005371094,0.6412168145179749,0.0001648854905725883,1.1402003765106201,1.024724006652832,0.5249999761581421,0.000646599194652751,56.503360748291016,110.5088119506836,27773.705078125,54.17761993408203,0.6476749777793884,0.0001211699666861922,3.3426458835601807,3.324638843536377,0.550000011920929,8.627809884731877e-05,53.015594482421875,86.62049102783203,21.756046295166016,50.53265380859375,0.6976991295814514,8.334373133124534e-05,0.5417765974998474,0.6898429989814758,0.4690265357494354,0.0005528574245203505,0.0,0.40842297673225403,0.02500000037252903,0.05012793838977814,12.750917434692383,0.8217163681983948,,,,,,,,,,pre,0.9992189407348633
3000,9.617417617846513e-07,1.071608721758821e-06,8.58926171076746e-07,4.718801349667956e-08,9.080176255338301e-07,4.34097913171172e-09,3.2272669159283396e-06,22.549768447875977,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.57467269897461,168.489990234375,30.54092025756836,53.09663772583008,0.6409734487533569,0.00015948289600887822,1.1587443351745605,1.0414565801620483,0.5249999761581421,0.0006382366721626662,56.1539192199707,108.78189086914062,10681.8583984375,53.85246658325195,0.6470249891281128,0.00011346102281467069,3.3091137409210205,3.291091203689575,0.550000011920929,7.81966043956131e-05,52.96954345703125,85.9698486328125,22.66632843017578,50.497982025146484,0.6972566246986389,7.824300558276971e-05,0.5036892294883728,0.6606529951095581,0.45132744312286377,0.00048536525771380117,0.0,0.40909790992736816,0.02500000037252903,0.04971279203891754,12.753066062927246,0.8289983868598938,,,,,,,,,,pre,0.9992834031581879
3200,9.609514108888106e-07,1.0373448731115786e-06,8.579795576224569e-07,4.66755487593673e-08,9.043559998644923e-07,4.3834909035922465e-09,3.2117354749061633e-06,22.241153717041016,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.41670608520508,168.45150756835938,32.365203857421875,52.96175765991211,0.6396681666374207,0.00015499987502931578,1.172524333000183,1.0539149045944214,0.5249999761581421,0.0006284452183553689,55.861942291259766,107.2565689086914,9922.580078125,53.58333969116211,0.6463000178337097,0.00010768415472720229,3.283665657043457,3.265653610229492,0.550000011920929,7.374290412245206e-05,52.90172576904297,85.37065124511719,23.539371490478516,50.441890716552734,0.6964601874351501,7.617751838422194e-05,0.4739612936973572,0.6384217143058777,0.45132744312286377,0.00044288609775420846,0.0,0.41016319394111633,0.02500000037252903,0.049362923949956894,12.81437873840332,0.8359107375144958,,,,,,,,,,pre,0.9993202090263367
3400,9.59655494625622e-07,1.1159849009345635e-06,8.577767971473804e-07,4.768367034557741e-08,9.013677413349797e-07,4.40409575475087e-09,3.1927183954394422e-06,21.941434860229492,1.0,0.00011186933988938108,0.9998881306601106,0.00011186933988938108,55.27145004272461,168.41168212890625,33.16093444824219,52.83802795410156,0.639115035533905,0.00015388299026697109,1.183468222618103,1.0637938976287842,0.5249999761581421,0.0006624634623726701,55.614620208740234,105.90509033203125,12030.38671875,53.35789489746094,0.6454499959945679,0.00010290925164299667,3.2641005516052246,3.246229410171509,0.550000011920929,6.500267345399965e-05,52.820682525634766,84.8164291381836,24.359201431274414,50.3724250793457,0.6960619688034058,7.396624530007312e-05,0.4511626064777374,0.6218087077140808,0.44247788190841675,0.00039455621350572597,0.0,0.41069844365119934,0.02500000037252903,0.04892297834157944,12.831794738769531,0.8429827690124512,,,,,,,,,,pre,0.9993498921394348
3600,9.544547765472089e-07,1.0711806908147992e-06,8.562545872337068e-07,5.0113218463820886e-08,8.98276141469978e-07,4.6519956775625815e-09,3.176035306751146e-06,21.65806770324707,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,55.13829040527344,168.3737030029297,33.1312370300293,52.72508239746094,0.6389159560203552,0.00014877199306625796,1.1913930177688599,1.0709253549575806,0.5299999713897705,0.0006059716350875849,55.402042388916016,104.70484924316406,18842.599609375,53.16602325439453,0.6452999711036682,9.903976441510797e-05,3.2488996982574463,3.231123924255371,0.550000011920929,6.604933042249265e-05,52.73181915283203,84.30077362060547,25.118118286132812,50.295433044433594,0.6952212452888489,7.213399514031487e-05,0.4337873160839081,0.6097279787063599,0.4336283206939697,0.0003435579531150349,0.0,0.4112819731235504,0.02500000037252903,0.048579633235931396,12.849543571472168,0.8494769930839539,,,,,,,,,,pre,0.9993822574615479
3800,9.497570090388763e-07,1.003891725304129e-06,8.548253731532895e-07,4.91318559170395e-08,8.955638008956157e-07,4.575412493323938e-09,3.161064796586288e-06,21.38361358642578,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,55.013736724853516,168.3260955810547,32.344696044921875,52.620670318603516,0.6385398507118225,0.00014739784880353466,1.1972330808639526,1.0759367942810059,0.5299999713897705,0.0006062886735559939,55.214805603027344,103.6419448852539,37981.10546875,52.99879837036133,0.6439250111579895,9.62397373642674e-05,3.238783597946167,3.221207618713379,0.550000011920929,6.078078849006038e-05,52.638038635253906,83.823974609375,25.804073333740234,50.213592529296875,0.6945575475692749,7.120613415789513e-05,0.42035973072052,0.6007019281387329,0.45132744312286377,0.0003088271767722808,0.0,0.41201043128967285,0.02500000037252903,0.04828067868947983,12.85865592956543,0.8558893799781799,,,,,,,,,,pre,0.9994145631790161
4000,9.513397571936366e-07,1.0694236607378116e-06,8.526362194061221e-07,4.958899779694548e-08,8.92213336101122e-07,4.59116389350811e-09,3.1403976663568756e-06,21.107419967651367,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,54.89493942260742,168.26783752441406,31.58888053894043,52.52199935913086,0.637499988079071,0.00014835890826563706,1.2001252174377441,1.0786947011947632,0.5299999713897705,0.0006249627800846646,55.046695709228516,102.69416809082031,186642.3125,52.8499641418457,0.6431249976158142,9.398790631076032e-05,3.2330689430236816,3.215747356414795,0.5450000166893005,6.0366318038032356e-05,52.54026794433594,83.38103485107422,26.4714412689209,50.12795639038086,0.6935397982597351,6.993134199636179e-05,0.41105854511260986,0.5945926308631897,0.44247788190841675,0.00026794330027899083,0.0,0.41248562932014465,0.02500000037252903,0.04788903519511223,12.879632949829102,0.8617093563079834,,26.895,0.11224218001113635,5.554568840265274,"[41, 13, 2]",26.24,0.04560067930699911,6.081657447814941,"[12, 34, 15]",pre,0.9994010627269745
4200,9.482657787884818e-07,1.0465479363119812e-06,8.513304123880516e-07,5.102363331843662e-08,8.899421573005384e-07,4.520621654791057e-09,3.1263289201888256e-06,20.833415985107422,1.0,0.00022373867977876216,0.9997762613202212,0.00022373867977876216,54.77866744995117,168.2045440673828,30.416555404663086,52.4250602722168,0.6367035508155823,0.0001446405834694154,1.201610803604126,1.0806548595428467,0.5350000262260437,0.0005852379389509527,54.890499114990234,101.83952331542969,148493.640625,52.71257019042969,0.6428250074386597,9.235519110471801e-05,3.2294504642486572,3.2121424674987793,0.5450000166893005,6.443254323403264e-05,52.43861389160156,82.9620361328125,27.13516616821289,50.03821563720703,0.6926106214523315,6.961529881996324e-05,0.4033842980861664,0.5898004770278931,0.4601770043373108,0.0002399874499051778,0.0,0.41305744647979736,0.02500000037252903,0.0474817231297493,12.893610000610352,0.8670330047607422,,,,,,,,,,pre,0.9994139969348907
4400,9.411826340510743e-07,1.0563811656538746e-06,8.502060495629848e-07,5.2006633666223934e-08,8.881106623448431e-07,4.792256813601625e-09,3.109521458100062e-06,20.56368064880371,1.0,0.0003356079978402704,0.9996643920021597,0.0003356079978402704,54.66526794433594,168.14959716796875,29.563480377197266,52.33043670654297,0.6363495588302612,0.00014514255129731695,1.2007821798324585,1.0808358192443848,0.5350000262260437,0.000617730115912105,54.74435043334961,101.05668640136719,72377.015625,52.58494186401367,0.6424000263214111,9.104750353351023e-05,3.227555990219116,3.2101657390594482,0.5450000166893005,5.9358457530876057e-05,52.33662796020508,82.56561279296875,27.768836975097656,49.94809341430664,0.6922566294670105,6.943316551331575e-05,0.397152841091156,0.5861326456069946,0.48672565817832947,0.00020971614756706844,0.0,0.4135482907295227,0.02500000037252903,0.04713446646928787,12.87308406829834,0.8719377517700195,,,,,,,,,,pre,0.9994203150272369
4600,9.439937684874167e-07,1.1119312830487615e-06,8.482746807203512e-07,4.9553616321418303e-08,8.86096188423835e-07,4.716819823613605e-09,3.097569333476713e-06,20.29637908935547,1.0,0.0005593466921709478,0.999440653307829,0.0005593466921709478,54.5566291809082,168.0979766845703,29.35997200012207,52.24007034301758,0.6354867219924927,0.00014356145632548538,1.1991207599639893,1.0798695087432861,0.5299999713897705,0.0006025370608241175,54.608463287353516,100.34779357910156,138151.109375,52.466888427734375,0.6415249705314636,8.924558893351447e-05,3.2298543453216553,3.212317943572998,0.5450000166893005,5.682801684983034e-05,52.23443603515625,82.1967544555664,28.408546447753906,49.85779571533203,0.6908407211303711,6.903626366855897e-05,0.39485445618629456,0.5847713947296143,0.4955752193927765,0.00020218951342427198,0.0,0.4139255881309509,0.02500000037252903,0.0466684065759182,12.809722900390625,0.8768370747566223,,,,,,,,,,pre,0.9994395971298218
4800,9.394911444360332e-07,1.1058575637434842e-06,8.483517603963264e-07,5.167190408883471e-08,8.84759117525391e-07,4.8507731165159385e-09,3.0828473427391145e-06,20.043149948120117,1.0,0.0004474773595575243,0.9995525226404425,0.0004474773595575243,54.451778411865234,168.0503692626953,28.90118408203125,52.15352249145508,0.6348893642425537,0.00014013362610747833,1.1967792510986328,1.0784261226654053,0.5299999713897705,0.000645636677779812,54.48118209838867,99.70732116699219,160537.390625,52.356815338134766,0.6402750015258789,8.789881492225045e-05,3.232672929763794,3.2149674892425537,0.5450000166893005,6.350393385226181e-05,52.13446807861328,81.84713745117188,29.187950134277344,49.7695198059082,0.6900885105133057,6.853191947383037e-05,0.3930659592151642,0.5839666724205017,0.5044247508049011,0.00016878829184438596,0.0,0.4146462082862854,0.02500000037252903,0.04629373550415039,12.864328384399414,0.8809299468994141,,,,,,,,,,pre,0.9994482398033142
5000,9.370227189720026e-07,9.822812216953025e-07,8.444225159109919e-07,4.82145310343185e-08,8.817968932817166e-07,4.885382320907183e-09,3.069587819481967e-06,19.79819679260254,1.0,0.0004474773595575243,0.9995525226404425,0.0004474773595575243,54.3525505065918,167.9934844970703,28.591217041015625,52.07084655761719,0.6344026327133179,0.0001361306101239929,1.194724202156067,1.0773321390151978,0.5249999761581421,0.0005915667444905111,54.36281204223633,99.12026977539062,333206.09375,52.255123138427734,0.6395000219345093,8.574670490036672e-05,3.235903263092041,3.2176761627197266,0.5450000166893005,4.8593112637998274e-05,52.03837966918945,81.51724243164062,29.91559410095215,49.68510437011719,0.6893362998962402,6.727780683375152e-05,0.3928026258945465,0.5841782689094543,0.5221238732337952,0.00016487767283642884,0.0,0.4150483012199402,0.02500000037252903,0.04602611064910889,12.87222671508789,0.8855448365211487,0.00015501410234719515,,,,,,,,,pre,0.9994873702526093
5200,9.357038379675942e-07,1.1443103176134173e-06,8.435407607976231e-07,4.7865572838645676e-08,8.803728519524157e-07,4.644087781002781e-09,3.0557994250557385e-06,19.562726974487305,1.0,0.0004474773595575243,0.9995525226404425,0.0004474773595575243,54.25774383544922,167.9334259033203,29.18898582458496,51.99190139770508,0.6342698931694031,0.00013677919545143646,1.1915072202682495,1.0755077600479126,0.5249999761581421,0.0006074966564666971,54.25224304199219,98.5806655883789,1083539.75,52.160743713378906,0.638949990272522,8.463214358225694e-05,3.2390623092651367,3.2205076217651367,0.5450000166893005,5.760909749162616e-05,51.9461669921875,81.20442962646484,30.561433792114258,49.604244232177734,0.6882743239402771,6.576553486613583e-05,0.39284324645996094,0.5846883654594421,0.5132743120193481,0.00014583236686853342,0.0,0.4154804050922394,0.02500000037252903,0.045827675610780716,12.93470573425293,0.8895569443702698,,,,,,,,,,pre,0.9994989335536957
