epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,total_weight_sq,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,weight_fourier_frac_x_layers_0_weight,weight_fourier_frac_y_layers_0_weight,weight_fourier_frac_mean_layers_0_weight,phase,grad_alignment,cka_vs_prev
1000,9.575103467795998e-05,7.588014705106616e-05,7.54036009311676e-05,4.773016371473204e-06,9.067144128493965e-05,4.517493437106168e-07,0.00046703784028068185,18.082548141479492,1.0,0.006108065601438284,0.9938919343985617,0.006108065601438284,59.003277186525835,166.4716796875,37.3609733581543,56.44576644897461,0.6329203248023987,0.000547060761701823,0.9628946795581312,0.9019752740859985,0.4699999988079071,0.0005508826688710623,66.166209542003,132.4770965576172,5249.72509765625,63.4258918762207,0.6494249701499939,0.0004966835365079734,3.3525282528772715,3.2994863986968994,0.5349999666213989,0.0002652715201640142,53.2093861036871,94.12999725341797,16.81673812866211,50.47917938232422,0.6990708112716675,0.00042198900934326656,1.6001692503579925,1.5941051244735718,0.5221238732337952,0.0006778555838484182,10705.319926917553,0.0,0.3745747208595276,0.019999999552965164,0.054209742695093155,7.400876998901367,0.7763853073120117,2.259625196456909,0.014309951104223728,27.17,0.056110658911253976,5.655076014995575,"[48, 13, 33]",26.775,0.06799277038065568,5.761784493923187,"[39, 17, 37]",0.07385550086955238,6.016749441096213,128.0,60.0,0.00990507286041975,0.0,0.08545901626348495,0.08249074220657349,0.08397487923502922,pre,0.7831689715385437,0.9982666671276093
1100,4.386489308672026e-05,3.088022276642732e-05,3.4826498449547216e-05,2.2549643290403765e-06,4.180433097644709e-05,2.0766812269812363e-07,0.00020371655409689993,19.27116584777832,1.0,0.006891150958836079,0.9931088490411639,0.006891150958836079,60.49541563209563,166.45469665527344,38.86166763305664,57.960872650146484,0.631880521774292,0.0004907665456511993,0.9382982670164361,0.8837286829948425,0.4699999988079071,0.0004859804209671489,67.67844612808793,132.59033203125,2064.08837890625,64.99042510986328,0.6474499702453613,0.0004459927285487674,3.3896841686391017,3.3392868041992188,0.5299999713897705,0.00022516032629237546,54.56113301910184,94.20211029052734,16.89895248413086,51.86406707763672,0.6982300877571106,0.0003847693559481472,1.6288975411234892,1.6312774419784546,0.5221238732337952,0.0005529763269829232,11232.008288741112,0.0,0.3760251998901367,0.014999999664723873,0.05277333781123161,8.129932403564453,0.7147068381309509,2.426114320755005,,,,,,,,,,,,,,,,,,,pre,0.8073551654815674,0.9986258447170258
1200,2.08332985494053e-05,2.7764825063059106e-05,1.7173520973301493e-05,1.8450863308316912e-06,2.004755697271321e-05,1.512996732344618e-07,9.109306120080873e-05,20.43218231201172,1.0,0.0075176190584897995,0.9924823809415102,0.0075176190584897995,61.884802332766846,166.44232177734375,40.22174072265625,59.370121002197266,0.631283164024353,0.0004478116831965859,0.9210106628579402,0.871335506439209,0.4650000035762787,0.0007117096520141897,69.01554540690452,132.656494140625,1661.1544189453125,66.37165832519531,0.6452499628067017,0.0004000382098878776,3.414693464202574,3.366507053375244,0.5299999713897705,0.00024372384458631606,55.814039732400666,94.2402114868164,17.109634399414062,53.14339828491211,0.6971238851547241,0.00035189089984284395,1.6359897346500964,1.6455485820770264,0.5044247508049011,0.00044913557087552044,11723.266153335571,0.0,0.37697210907936096,0.014999999664723873,0.052179668098688126,8.931741714477539,0.6644954085350037,2.575448989868164,,,,,,,,,,,,,,,,,,,pre,0.5799111127853394,0.9988822638988495
1300,1.008643266686704e-05,1.244394024979556e-05,8.406628694501705e-06,8.739383474676288e-07,9.798613064049277e-06,7.030978821376266e-08,4.273052763892338e-05,21.50528907775879,1.0,0.007674236316233873,0.9923257636837661,0.007674236316233873,63.12743652475918,166.4602508544922,42.422359466552734,60.630592346191406,0.629911482334137,0.0003833895351877958,0.9132747026637904,0.8663358688354492,0.4650000035762787,0.000638350562234605,70.10920262682176,132.54457092285156,21232.65625,67.50279998779297,0.6444500088691711,0.00033006717227704985,3.4311036681499143,3.3849947452545166,0.5299999713897705,0.0002173129804013483,56.9538215835316,94.23009490966797,17.458980560302734,54.30473327636719,0.6958849430084229,0.0002984333807530497,1.6148553516578363,1.6306406259536743,0.4955752193927765,0.0004312563163742382,12159.325628995895,0.0,0.3779401481151581,0.014999999664723873,0.05210917815566063,9.67633056640625,0.6240587830543518,2.7205748558044434,,,,,,,,,,,,,,,,,,,pre,0.8501585125923157,0.999098926782608
1400,5.1868692025891505e-06,3.815426225628471e-06,4.195840574539034e-06,2.3609487698195153e-07,5.000984401704045e-06,1.9557374386636184e-08,2.1667337932740338e-05,22.43821144104004,1.0,0.0075176190584897995,0.9924823809415102,0.0075176190584897995,64.1578368349787,166.50994873046875,42.8171272277832,61.67498779296875,0.6295796036720276,0.0003260833715208592,0.9172956880516976,0.8702154755592346,0.4650000035762787,0.0004511257987846944,70.86878555206799,132.18014526367188,2398.107666015625,68.29269409179688,0.6435499787330627,0.00026060509309424847,3.435612940844308,3.3911075592041016,0.5299999713897705,0.00017215864149704494,57.960976988967545,94.14925384521484,18.047536849975586,55.32799530029297,0.6949999928474426,0.00024510880818027033,1.5612423222080436,1.5823769569396973,0.4955752193927765,0.000520911366468238,12513.169991731644,0.0,0.37898966670036316,0.014999999664723873,0.052203163504600525,10.365570068359375,0.5913059711456299,2.8475735187530518,,,,,,,,,,,,,,,,,,,pre,0.7410727143287659,0.9993192553520203
1500,3.0013843570486642e-06,3.034862402273575e-06,2.4942223717516754e-06,1.7180185807319504e-07,2.930077016571886e-06,1.3497031936537951e-08,1.2382713066472206e-05,23.134864807128906,1.0,0.0075176190584897995,0.9924823809415102,0.0075176190584897995,64.8940354720197,166.56918334960938,42.4175910949707,62.42223358154297,0.6295353770256042,0.0002694853752339876,0.936564232789945,0.8854402303695679,0.4650000035762787,0.0006377506373727641,71.19799362956094,131.52915954589844,6062.08740234375,68.64549255371094,0.6430999636650085,0.00021680700095968867,3.426737078921673,3.383441209793091,0.5299999713897705,0.00017860299342943608,58.79708884162548,93.97859191894531,18.806785583496094,56.17461013793945,0.694380521774292,0.0002021399678738981,1.4818385890315016,1.5080538988113403,0.4955752193927765,0.000646147487509717,12752.303318142891,0.0,0.37991228699684143,0.014999999664723873,0.052172619849443436,10.954732894897461,0.5685609579086304,2.9388298988342285,,26.47,0.055191092083584206,5.67854651927948,"[36, 48, 13]",27.005,0.06663235180458425,5.8337714076042175,"[39, 32, 17]",0.08820146523229691,6.113297998377707,128.0,61.0,0.009950120933353901,0.0,0.08514866232872009,0.0814700797200203,0.0833093710243702,pre,0.773852527141571,0.9994725584983826
1600,2.0101776954106754e-06,1.9083267943642568e-06,1.6873291315278038e-06,1.0496896862832727e-07,1.970760877156863e-06,9.005998613531574e-09,8.279263056465425e-06,23.54863929748535,1.0,0.007361002266407013,0.992638997733593,0.007361002266407013,65.30060074020184,166.6248779296875,41.52996826171875,62.83846664428711,0.6287831664085388,0.00022939199065951743,0.9711525565499824,0.9139621257781982,0.4650000035762787,0.0007222669828295619,71.0818224884622,130.62911987304688,22172.841796875,68.54772186279297,0.64267498254776,0.00020380084967409003,3.398941318392606,3.3564562797546387,0.5349999666213989,0.0001936626139645065,59.43378257959651,93.71595001220703,19.69541358947754,56.81675720214844,0.6942477822303772,0.00017669510085831642,1.3887317928902716,1.420189380645752,0.48672565817832947,0.0007332642467479581,12863.592972397804,0.0,0.3804464340209961,0.014999999664723873,0.05211544409394264,11.349390029907227,0.5553568601608276,2.9951531887054443,,,,,,,,,,,,,,,,,,,pre,0.8013423085212708,0.9995921552181244
1700,1.5760466567371623e-06,1.695201035545324e-06,1.3415378816716839e-06,9.14258677653379e-08,1.547577653582266e-06,7.869766172063919e-09,6.492575721495086e-06,23.691415786743164,1.0,0.0070477682165801525,0.9929522317834198,0.0070477682165801525,65.42291056321554,166.68463134765625,39.537071228027344,62.9693603515625,0.6288052797317505,0.00021370827432869827,1.0156143187914897,0.9513012766838074,0.4650000035762787,0.0008075950154841665,70.6163918979687,129.56483459472656,73614.078125,68.09799194335938,0.6424999833106995,0.00020681249180921823,3.351774480202643,3.3102006912231445,0.5349999666213989,0.00022452571982230893,59.871709362863946,93.3876724243164,20.690567016601562,57.25741958618164,0.6942920088768005,0.00016326754547914724,1.292528060077241,1.3294200897216797,0.47787609696388245,0.0007789863407793638,12865.390106678009,0.0,0.3812210261821747,0.014999999664723873,0.051965851336717606,11.653974533081055,0.5498871207237244,3.018523693084717,,,,,,,,,,,,,,,,,,,pre,0.5510292053222656,0.9996625185012817
1800,1.399607640450995e-06,1.9012778693650034e-06,1.2198436252219835e-06,1.0440265896249912e-07,1.3740557278651977e-06,8.510342652812142e-09,5.735160812037066e-06,23.65746307373047,1.0,0.0075176190584897995,0.9924823809415102,0.0075176190584897995,65.364998338656,166.7395782470703,37.1340446472168,62.91972732543945,0.6282522082328796,0.00020074837208507426,1.0632452875315883,0.9925059676170349,0.4650000035762787,0.0008853389079315647,69.96867323577746,128.43316650390625,38953.38671875,67.46481323242188,0.6420999765396118,0.0002051022953886499,3.292384701088027,3.25209379196167,0.5349999666213989,0.00024805275887367296,60.15748984111933,93.02851867675781,21.695755004882812,57.54505157470703,0.6940707564353943,0.00014974458898821648,1.1999074840645114,1.2425527572631836,0.47787609696388245,0.000789917381068891,12800.531891703606,0.0,0.38189536333084106,0.014999999664723873,0.05187656730413437,11.77362060546875,0.5497050881385803,3.020383834838867,,,,,,,,,,,,,,,,,,,pre,0.6338752508163452,0.9996995031833649
1900,1.3198374517742195e-06,1.4967653214625898e-06,1.1426967603256344e-06,7.544013413962602e-08,1.2854318356403382e-06,6.6702021683795465e-09,5.42384486834635e-06,23.537384033203125,1.0,0.007674236316233873,0.9923257636837661,0.007674236316233873,65.22983329998438,166.78306579589844,34.87443161010742,62.7924919128418,0.62798672914505,0.00019369550976783972,1.1091424940146841,1.0325075387954712,0.4650000035762787,0.0007390376453637093,69.28204639821921,127.30213928222656,789520.1875,66.79209899902344,0.6422500014305115,0.00019531633648416723,3.2294396233815696,3.1904821395874023,0.5349999666213989,0.00023998016403644612,60.350071280120495,92.66658020019531,22.654020309448242,57.73957824707031,0.6934512853622437,0.0001358544645311872,1.1137103408277225,1.1624027490615845,0.47787609696388245,0.0007835960862709726,12709.964037060738,0.0,0.38265272974967957,0.014999999664723873,0.051852285861968994,11.821882247924805,0.5525781512260437,3.006092071533203,,,,,,,,,,,,,,,,,,,pre,0.631279468536377,0.9997355043888092
2000,1.2910551276945625e-06,1.6424660316260997e-06,1.1311881280562375e-06,8.199673118269857e-08,1.2531962738648872e-06,6.688725129322393e-09,5.296868948789779e-06,23.39339828491211,1.0,0.0075176190584897995,0.9924823809415102,0.0075176190584897995,65.07491176040887,166.82530212402344,32.93348693847656,62.645240783691406,0.6274335980415344,0.0001845984706373874,1.151536561836866,1.0699973106384277,0.4650000035762787,0.000751105940548365,68.63375114967126,126.2127914428711,11134.6630859375,66.15714263916016,0.6421499848365784,0.00018247322036197652,3.168229135896573,3.130445957183838,0.5349999666213989,0.00023408276355524763,60.490003532350286,92.31639862060547,23.54377555847168,57.88191223144531,0.6935840845108032,0.00012317314219924543,1.0347790300675332,1.0898597240447998,0.4690265357494354,0.0007711328899197798,12616.810944795609,0.0,0.38317668437957764,0.014999999664723873,0.051828790456056595,11.862991333007812,0.5563859343528748,2.989682912826538,0.00020106483134441078,26.565,0.05544715683382033,5.664572670459747,"[36, 10, 9]",26.725,0.06680741687642744,5.852722456455231,"[39, 10, 9]",0.22893888380886016,5.568251137184886,128.0,59.0,0.009871113114058971,0.0,0.08600697666406631,0.08187692612409592,0.08394195139408112,pre,0.6151059865951538,0.9997608065605164
2100,1.275614067708375e-06,1.6603592030151049e-06,1.1277338671789039e-06,8.09636162557581e-08,1.235002173416433e-06,6.469115021445759e-09,5.239206075202674e-06,23.252405166625977,1.0,0.007361002266407013,0.992638997733593,0.007361002266407013,64.92559593729194,166.86141967773438,31.37691307067871,62.503929138183594,0.6273672580718994,0.0001753260240063503,1.1907610037113219,1.104956030845642,0.4699999988079071,0.0006823039397543876,68.0536574547522,125.17107391357422,5656.60205078125,65.58959197998047,0.6418499946594238,0.0001693870992064511,3.1124816403747544,3.0759832859039307,0.5349999666213989,0.0002270913927647883,60.60040577164067,91.98210906982422,24.362733840942383,57.99525833129883,0.6932743191719055,0.0001112174881860059,0.9631190773734173,1.0248923301696777,0.4690265357494354,0.0007571042655093862,12531.07553255558,0.0,0.38380324840545654,0.014999999664723873,0.05185620114207268,11.86778450012207,0.5592029094696045,2.9786124229431152,,,,,,,,,,,,,,,,,,,pre,0.45896679162979126,0.9997869431972504
2200,1.2691967867795029e-06,1.6926787793636322e-06,1.1269448805251159e-06,8.541029217212781e-08,1.223696472152369e-06,6.616629910638494e-09,5.204641183809144e-06,23.12018394470215,1.0,0.0075176190584897995,0.9924823809415102,0.0075176190584897995,64.78722687092727,166.89517211914062,30.35171127319336,62.37343215942383,0.62703537940979,0.0001712866455978265,1.2265380079411794,1.1371203660964966,0.4699999988079071,0.0007444627988899156,67.54415511815216,124.18206787109375,4753.32421875,65.0919189453125,0.6419000029563904,0.00015773006713919074,3.062148093421499,3.0268328189849854,0.5299999713897705,0.00020839108323599223,60.68878329616396,91.66825103759766,25.112165451049805,58.0870246887207,0.6930973529815674,0.00010305225931575755,0.8983314451564651,0.9670045375823975,0.4690265357494354,0.000734104042104864,12454.414220035076,0.0,0.38425517082214355,0.014999999664723873,0.051763784140348434,11.936298370361328,0.5623679757118225,2.969271421432495,,,,,,,,,,,,,,,,,,,pre,0.40332144498825073,0.9998056888580322
2300,1.2652108125621453e-06,1.4896693301125197e-06,1.1201532288396265e-06,7.47957571434199e-08,1.2123596206947695e-06,6.020409948348515e-09,5.1863044063793495e-06,22.998186111450195,1.0,0.007361002266407013,0.992638997733593,0.007361002266407013,64.66081122142297,166.9218292236328,30.00758934020996,62.25394058227539,0.6267477869987488,0.00016230380643900833,1.2588461662462285,1.1663715839385986,0.4699999988079071,0.0006257824195112305,67.09778166741059,123.25151824951172,5920.2236328125,64.65689086914062,0.6416000127792358,0.00014750726754360468,3.0158280220276596,2.9814202785491943,0.5299999713897705,0.00019877458634074612,60.758229895216665,91.37289428710938,25.81385040283203,58.16016387939453,0.6930088400840759,9.526422475277282e-05,0.8399581476411896,0.9155723452568054,0.47787609696388245,0.0007180889619628192,12386.080754518509,0.0,0.38488250970840454,0.014999999664723873,0.051770832389593124,11.934776306152344,0.5655370950698853,2.9580235481262207,,,,,,,,,,,,,,,,,,,pre,0.37274083495140076,0.999820739030838
