epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,total_weight_sq,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,weight_fourier_frac_x_layers_0_weight,weight_fourier_frac_y_layers_0_weight,weight_fourier_frac_mean_layers_0_weight,phase,grad_alignment,cka_vs_prev
1000,5.8940579037880525e-05,1.9753379092435353e-05,4.323983012000099e-05,2.2484339297079714e-06,4.862627247348428e-05,2.2460076820607355e-07,0.0001983668771572411,6.6973724365234375,1.0,0.10148786008358002,0.89851213991642,0.10148786008358002,52.92804944421011,164.26052856445312,51.96413040161133,50.39037322998047,0.6360619068145752,0.0007710697362590705,0.750243902283968,0.7368577718734741,0.48499998450279236,0.0008952258944274984,59.137029283029385,131.47422790527344,1715.716552734375,56.635494232177734,0.6363999843597412,0.0006560155844367688,3.740774887511036,3.6696956157684326,0.5399999618530273,0.0004891173372132009,48.618095790366475,94.13978576660156,12.943002700805664,46.004638671875,0.696061909198761,0.0005592318459673061,1.6910331614134235,1.6335670948028564,0.5575221180915833,0.000878729214058363,8679.701744496822,0.0,0.43937891721725464,0.014999999664723873,0.0310573298484087,8.0204496383667,1.2723827362060547,1.545884132385254,0.0048745861276984215,28.75,0.28668859105857125,4.851412353515625,"[41, 38, 55]",35.605,0.05652105710986925,6.280174524784088,"[41, 38, 15]",0.13145886673937016,6.440892974887274,131.0,75.0,0.10890243202447891,0.0,0.3485042154788971,0.34263500571250916,0.3455696105957031,transition,0.9176914691925049,0.9930154085159302
1100,2.4545412088627927e-05,7.928814738988876e-06,1.8201937564299442e-05,9.422973903383536e-07,2.0462714019231498e-05,9.05934740558223e-08,7.742562593193725e-05,5.548336029052734,1.0,0.16272513568401337,0.8372748643159866,0.16272513568401337,53.23106599269594,163.67491149902344,51.30192947387695,50.798423767089844,0.6324114799499512,0.0007290643696201253,0.7417982988308726,0.7366506457328796,0.48499998450279236,0.0008061371675856206,59.40003584016175,130.62046813964844,6705.201171875,56.9939079284668,0.6345750093460083,0.0006029753745706141,3.8394304520708618,3.7724783420562744,0.5450000166893005,0.0004516723884939082,48.880494416229055,93.845947265625,13.184556007385254,46.34027862548828,0.692345142364502,0.0005219912050819636,1.6887703811466013,1.6367875337600708,0.5575221180915833,0.0007661738965535643,8769.356815218925,0.0,0.4412515461444855,0.014999999664723873,0.028905857354402542,8.948553085327148,1.1931411027908325,1.65413498878479,,,,,,,,,,,,,,,,,,,transition,0.916187047958374,0.9934700131416321
1200,1.0538137757976074e-05,3.872815341310343e-06,7.902369361545425e-06,4.09330681350184e-07,8.878235348674934e-06,3.885192967345574e-08,3.1439121812582016e-05,4.4330058097839355,1.0,0.24886451661586761,0.7511354833841324,0.24886451661586761,53.45533556522328,163.07693481445312,52.0947151184082,51.12464904785156,0.6281415820121765,0.0006810402817170776,0.7384923401049857,0.7370016574859619,0.4949999749660492,0.0008400020544040661,59.463363523790846,129.6085968017578,2230.7333984375,57.147403717041016,0.6321499943733215,0.000537619321227583,3.92260601632251,3.859941244125366,0.5349999666213989,0.00038111467869945433,49.050570802935106,93.49118041992188,13.245485305786133,46.57966232299805,0.6896460056304932,0.00047584158353675555,1.6660681444590437,1.6192378997802734,0.5663716793060303,0.0006014769258032328,8818.03099000454,0.0,0.4434421956539154,0.014999999664723873,0.02698073349893093,9.93541145324707,1.1059712171554565,1.8083020448684692,,,,,,,,,,,,,,,,,,,transition,0.915749728679657,0.9941366910934448
1300,4.800423539563781e-06,2.173251459680614e-06,3.6438016195461387e-06,1.9055630673392443e-07,4.089881258551031e-06,1.8108503141434085e-08,1.3684931218449492e-05,3.3974204063415527,1.0,0.3480031192302704,0.6519968807697296,0.3480031192302704,53.54141030256394,162.48654174804688,53.072933197021484,51.31105041503906,0.6254646182060242,0.0006239052109315703,0.7418790879173099,0.7401717901229858,0.48499998450279236,0.0008474387526245984,59.2324543014902,128.3095245361328,5656.2373046875,56.999237060546875,0.6304999589920044,0.00046690376281328987,3.97318410601719,3.914844036102295,0.5349999666213989,0.00028278051682220764,49.107209922843815,93.0435562133789,13.360127449035645,46.69876480102539,0.6868141293525696,0.0004180710112770485,1.6107678358270812,1.56900155544281,0.5575221180915833,0.0006035477648852694,8805.615475714207,0.0,0.44509318470954895,0.014999999664723873,0.025612467899918556,10.698507308959961,1.0089191198349,2.029808282852173,,,,,,,,,,,,,,,,,,,transition,0.8956467509269714,0.9947295784950256
1400,2.429577307339059e-06,1.1600944844758487e-06,1.8981828588948702e-06,1.0192024291200141e-07,2.1251505586405983e-06,9.82528103321556e-09,6.814571861468721e-06,2.4875669479370117,1.0,0.46812841296195984,0.5318715870380402,0.46812841296195984,53.42901522551908,161.8639678955078,53.528907775878906,51.29681396484375,0.6217035055160522,0.0005477068252994981,0.7501834803896795,0.7462604641914368,0.4899999797344208,0.0007464356666370702,58.64461958483489,126.6858139038086,3838.841552734375,56.48451232910156,0.6279000043869019,0.0004166604668082755,3.984282847816074,3.929668664932251,0.5299999713897705,0.00023941284455723295,49.04591678340818,92.46685028076172,13.687126159667969,46.691280364990234,0.6850000023841858,0.0003656717793220248,1.528031528477166,1.4915220737457275,0.5752212405204773,0.0006838685850461903,8718.125192761421,0.0,0.4467301070690155,0.014999999664723873,0.0244462713599205,11.380870819091797,0.900280773639679,2.3491129875183105,,,,,,,,,,,,,,,,,,,transition,0.8847898244857788,0.995568186044693
1500,1.4536743719872902e-06,1.018291300169949e-06,1.1660384870992857e-06,6.458930101871374e-08,1.2990859659112175e-06,6.404496932788106e-09,4.046723006467801e-06,1.7404645681381226,1.0,0.5827721357345581,0.4172278642654419,0.5827721357345581,53.07501324776095,161.13906860351562,57.818233489990234,51.03837966918945,0.6196681261062622,0.0004984725399426384,0.764612579479306,0.7541185617446899,0.4949999749660492,0.0008569142251377253,57.71052662047453,124.75205993652344,9525.3583984375,55.61621856689453,0.6270250082015991,0.0004016262740136675,3.9562212613042758,3.904633045196533,0.5349999666213989,0.00024678417311581666,48.86523339917911,91.73790740966797,14.252082824707031,46.555763244628906,0.6830973029136658,0.00033186089911998914,1.4300810058698106,1.3990079164505005,0.5752212405204773,0.0007584144174551192,8553.554399967194,0.0,0.44784069061279297,0.014999999664723873,0.02363956719636917,11.87795639038086,0.7787379026412964,2.7837350368499756,,29.14,0.3766588263595031,4.416514447927475,"[41, 55, 38]",38.58,0.07554127119307387,6.081477751731873,"[41, 38, 6]",0.23432380264090982,5.502005530669626,131.0,70.0,0.41150474548339844,0.0,0.4416979253292084,0.4400152564048767,0.44085659086704254,transition,0.8147270679473877,0.9962325692176819
1600,1.0444649660712457e-06,7.19289516837307e-07,8.641747513138398e-07,5.029814431622981e-08,9.554113375997986e-07,5.010198034227642e-09,2.9165732939873124e-06,1.1660114526748657,1.0,0.6950665712356567,0.30493342876434326,0.6950665712356567,52.49562388755609,160.3269500732422,61.471622467041016,50.55342483520508,0.6174557209014893,0.00047328836793276605,0.7807104536430396,0.7627286314964294,0.5049999952316284,0.0007651170387552118,56.517730901461356,122.5917739868164,9915.744140625,54.485225677490234,0.6255249977111816,0.00040339484159891573,3.896149539184739,3.8470511436462402,0.5299999713897705,0.0002828253311529672,48.55829695453703,90.865234375,15.006847381591797,46.2878303527832,0.6808406710624695,0.00031728116512423025,1.3285426212518923,1.3033615350723267,0.5663716793060303,0.0007949920530061896,8325.50715225935,0.0,0.44832706451416016,0.014999999664723873,0.0232448298484087,12.2029447555542,0.6555885076522827,3.3121371269226074,,,,,,,,,,,,,,,,,,,transition,0.8142890930175781,0.9966939389705658
1700,8.85963061136863e-07,7.960159109643428e-07,7.473592518181249e-07,4.555770161118744e-08,8.186249829122971e-07,4.268751574443286e-09,2.465655825290014e-06,0.7529231905937195,1.0,0.7879404425621033,0.21205955743789673,0.7879404425621033,51.78577605445824,159.46006774902344,64.55023193359375,49.93547058105469,0.6147566437721252,0.00045538200084270514,0.7961502893677459,0.770661473274231,0.5199999809265137,0.0008681421681944961,55.21855546089104,120.29632568359375,7668.8642578125,53.246273040771484,0.6246500015258789,0.0004007275877391234,3.8246237177049522,3.777773857116699,0.5299999713897705,0.0002805332445266645,48.156422371527974,89.88738250732422,15.880425453186035,45.92231750488281,0.6790265440940857,0.0003079545961620906,1.2307025505650113,1.211970567703247,0.5752212405204773,0.0008047062346272685,8066.672715008259,0.0,0.4484907388687134,0.014999999664723873,0.022977756336331367,12.366681098937988,0.5373795628547668,3.900184392929077,,,,,,,,,,,,,,,,,,,transition,0.7919310927391052,0.9970674514770508
1800,8.216644005187845e-07,8.374191793336649e-07,7.042150400593528e-07,4.4508134067200444e-08,7.640670673936256e-07,3.995882735807754e-09,2.2787567104387563e-06,0.47180524468421936,1.0,0.8599843382835388,0.14001566171646118,0.8599843382835388,51.04941214616237,158.55856323242188,67.529541015625,49.28680419921875,0.6130309700965881,0.00044078226624463275,0.8096488297951486,0.7779139280319214,0.5299999713897705,0.0008219183968314709,53.94766525010605,117.91654205322266,10124.771484375,52.035091400146484,0.6236000061035156,0.00039008480608584734,3.7535401482346207,3.708855628967285,0.5249999761581421,0.0002697731538370817,47.715122447251986,88.8429946899414,16.838504791259766,45.517066955566406,0.6771681308746338,0.0002985387805738129,1.139498010169146,1.1277450323104858,0.5752212405204773,0.0008010685710798278,7809.169027149677,0.0,0.44880324602127075,0.014999999664723873,0.022901002317667007,12.518856048583984,0.4290594160556793,4.523536682128906,,,,,,,,,,,,,,,,,,,transition,0.6923622488975525,0.9974255859851837
1900,7.969397302076686e-07,8.820114771879162e-07,6.896151489854674e-07,4.545688625512412e-08,7.417907568196824e-07,3.91977561520207e-09,2.193158934460371e-06,0.28894418478012085,1.0,0.9140172004699707,0.0859827995300293,0.9140172004699707,50.341926565363984,157.63160705566406,68.95223999023438,48.662723541259766,0.6111504435539246,0.0004223119472490523,0.8222171288911045,0.7852569222450256,0.5399999618530273,0.0008209232528733887,52.77046912913865,115.47863006591797,13585.15234375,50.91746520996094,0.622124969959259,0.00037608338073650687,3.6908896432903213,3.6482324600219727,0.5149999856948853,0.0002529479708981266,47.27296430621709,87.75772094726562,17.85352897644043,45.111488342285156,0.6753097176551819,0.00028959082809169813,1.0559999000556495,1.0516339540481567,0.5752212405204773,0.0007907587186231743,7569.178979873657,0.0,0.4486646354198456,0.014999999664723873,0.022929197177290916,12.626789093017578,0.3305010199546814,5.15742826461792,,,,,,,,,,,,,,,,,,,transition,0.6836522221565247,0.9977650940418243
2000,7.783241926517803e-07,7.903062737568689e-07,6.847437816759339e-07,4.5489034761203584e-08,7.311110721275327e-07,3.8330698615141046e-09,2.144907739420887e-06,0.17516914010047913,1.0,0.9473766684532166,0.05262333154678345,0.9473766684532166,49.68751474056385,156.67579650878906,71.72393035888672,48.08698272705078,0.6094026565551758,0.00040488732997587615,0.833751279609762,0.7920530438423157,0.5299999713897705,0.000846388166172494,51.70813004635369,112.9928970336914,49820.78515625,49.91424560546875,0.621275007724762,0.0003607544974397225,3.638143061789808,3.5971028804779053,0.5149999856948853,0.00023161578249924407,46.8504206391202,86.64387512207031,18.906381607055664,44.72599411010742,0.6728318333625793,0.0002806296540248826,0.9799738695105873,0.9833296537399292,0.5663716793060303,0.0007791337149295615,7352.433322966099,0.0,0.44869673252105713,0.014999999664723873,0.023017700761556625,12.709362030029297,0.24575725197792053,5.777723789215088,0.00010202498378930613,29.41,0.43268633614141616,4.098307497501374,"[41, 38, 55]",38.64,0.10153418843465435,5.603284618854523,"[41, 38, 6]",0.3446241440209817,4.4556151322558915,128.0,58.0,0.901249349117279,0.0,0.4991578757762909,0.49859288334846497,0.49887537956237793,transition,0.6388483047485352,0.9980688691139221
2100,7.778307917760685e-07,1.0316908856111695e-06,6.816488280492194e-07,4.607664294553615e-08,7.232241046040144e-07,3.679272664314226e-09,2.10494727070909e-06,0.10616745054721832,1.0,0.971025824546814,0.028974175453186035,0.971025824546814,49.0887867478409,155.67127990722656,75.52566528320312,47.56260681152344,0.6068583726882935,0.00039140639686005124,0.8443349294239515,0.7984932065010071,0.5299999713897705,0.0008176165164222963,50.758184665597284,110.47652435302734,13101.341796875,49.022705078125,0.620449960231781,0.0003460134877049214,3.5952031390398393,3.5559191703796387,0.5149999856948853,0.00021226363682285408,46.45319595100535,85.50958251953125,20.00432777404785,44.36610794067383,0.6703982353210449,0.000271828031950017,0.9111735671108717,0.9225119948387146,0.5752212405204773,0.0007666771694933904,7158.470333337784,0.0,0.44871631264686584,0.014999999664723873,0.023111684247851372,12.726970672607422,0.1778358668088913,6.379059791564941,,,,,,,,,,,,,,,,,,,transition,0.6625556945800781,0.9983341693878174
2200,7.716319032624597e-07,1.047864657266473e-06,6.785023742850171e-07,4.794007324449012e-08,7.161626172091928e-07,3.76898823262195e-09,2.069375113933347e-06,0.06491231918334961,1.0,0.983868420124054,0.016131579875946045,0.983868420124054,48.5364010466629,154.6473388671875,79.29955291748047,47.081607818603516,0.6055752038955688,0.0003814156280386624,0.8536820238567403,0.8043553829193115,0.5299999713897705,0.0007519797059440005,49.905990724122994,107.94661712646484,5093.7763671875,48.22785186767578,0.6194249987602234,0.0003325892270210806,3.561278150399679,3.5236663818359375,0.5149999856948853,0.00019415889169717743,46.07657519011151,84.361328125,21.124767303466797,44.026939392089844,0.6689380407333374,0.0002638797435343404,0.8490050523380699,0.8684983253479004,0.5752212405204773,0.0007481964858996889,6983.573202610016,0.0,0.44881656765937805,0.014999999664723873,0.023210369050502777,12.718128204345703,0.1270909607410431,6.94256067276001,,,,,,,,,,,,,,,,,,,transition,0.5458360314369202,0.9985446631908417
2300,7.594833277835278e-07,9.634426305638044e-07,6.742002369719557e-07,4.877250958656987e-08,7.085531024131342e-07,3.723904296037972e-09,2.0325144305388676e-06,0.04015183076262474,1.0,0.9898198843002319,0.010180115699768066,0.9898198843002319,48.0246925419622,153.5961151123047,82.31047058105469,46.638877868652344,0.6043805480003357,0.00036950822837305,0.8611746584267542,0.8089925050735474,0.5299999713897705,0.0008309267942983281,49.137860116970906,105.41204833984375,5098.6220703125,47.51604461669922,0.6187750101089478,0.0003202148558421792,3.5358426096915365,3.499887704849243,0.5199999809265137,0.00017584299500935545,45.717372245132374,83.20318603515625,22.258325576782227,43.70528030395508,0.665973424911499,0.0002565899780229792,0.7929854367760122,0.820776104927063,0.5752212405204773,0.0007334194977560657,6824.8511462807655,0.0,0.4484938979148865,0.014999999664723873,0.023356828838586807,12.72295093536377,0.08978354185819626,7.468654632568359,,,,,,,,,,,,,,,,,,,transition,0.41641104221343994,0.9987050592899323
