epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,phase,grad_alignment,cka_vs_prev
0,0.003430534154176712,0.0021841865964233875,0.0038959584198892117,0.006162300240248442,0.007351886481046677,0.01370352040976286,4.7282938957214355,4.728549003601074,0.008093995042145252,0.009173285216093063,-0.0010792901739478111,1.133344555850105,8.172334671020508,168.38389587402344,31.75021743774414,0.01949479803442955,0.9992256760597229,0.002385462517040454,0.5561145544052124,0.001413319492712617,1.0,0.0025414179174364907,8.173359870910645,160.3113555908203,1821.8577880859375,0.019000224769115448,0.9993749856948853,0.0023246529051948518,0.5888777375221252,0.0013791517121717334,1.0,0.0023420000864269657,6.118644714355469,103.12525939941406,6.763308525085449,0.014242022298276424,0.998982310295105,0.0023276432875505935,0.44280555844306946,0.00107174355071038,1.0,0.002420348006648096,0.0,0.5214229822158813,0.054999999701976776,0.4722624123096466,4.425644874572754e-06,4.726334571838379,0.005893313325941563,0.07192610949277878,27.775,0.04552756715110904,5.946770522594452,"[8, 12, 48]",27.925,0.03445706328875188,6.358914287090301,"[35, 36, 0]",0.8653846936481081,1.0459587749720147,102.0,63.0,0.36323729157447815,0.0,pre,,
100,0.0428035743534565,0.011245653964579105,0.03594949096441269,0.004672017879784107,0.04669225215911865,0.0018480323487892747,3.6521050930023193,5.725533962249756,0.144386425614357,0.0,0.144386425614357,0.0,20.56657600402832,158.4652862548828,44.06075668334961,16.762075424194336,0.6993584036827087,0.010914249304146998,1.3771283626556396,1.2971795797348022,0.4650000035762787,0.004494163417282784,20.787193298339844,133.8687286376953,1198.9757080078125,16.718441009521484,0.7067000269889832,0.010348510396086572,1.0006965398788452,0.8225962519645691,0.6549999713897705,0.010701267495039283,16.063430786132812,91.8481674194336,13.225804328918457,12.635945320129395,0.7337610721588135,0.010103289633981266,0.6181919574737549,0.4305092990398407,0.7345132827758789,0.008968857776906805,0.0,0.2876240313053131,0.04500000178813934,0.07354830205440521,0.0002353191375732422,4.28930139541626,0.26688823103904724,,,,,,,,,,,,,,,,pre,0.06445544213056564,0.32690998911857605
200,0.06380091607570648,0.018648849800229073,0.047419387847185135,0.0031887239310890436,0.05830930545926094,0.0008321648347191513,1.338726282119751,8.828851699829102,0.8365535140037537,0.0,0.8365535140037537,0.0,33.739105224609375,166.12152099609375,28.168468475341797,30.29943084716797,0.6830752491950989,0.0051155678324358266,1.2478944063186646,1.125253677368164,0.47999998927116394,0.0019350229380278002,35.8599739074707,129.86886596679688,790.90185546875,32.178585052490234,0.692674994468689,0.004805318821853402,1.7852693796157837,1.6840636730194092,0.5699999928474426,0.004964020377706218,27.85964012145996,91.82640075683594,14.008538246154785,24.622121810913086,0.7194690108299255,0.004617239529044482,0.8565413951873779,0.7314389944076538,0.6371681690216064,0.005653957893771772,0.0,0.3522323668003082,0.03500000014901161,0.06101566553115845,0.0005412101745605469,3.031407356262207,0.5358170866966248,,26.11,0.0654473586397158,5.560103890895843,"[12, 41, 15]",25.125,0.05208587499440627,5.297977364063263,"[2, 12, 48]",0.134972522455113,5.222914438332077,123.0,43.0,0.015649765729904175,0.0,pre,0.7005209922790527,0.779595673084259
300,0.022240158170461655,0.008308847434818745,0.016840580850839615,0.0009823008440434933,0.020636672154068947,0.00018847803585231304,0.17588500678539276,12.48295783996582,1.0,0.0,1.0,0.0,41.716339111328125,167.56451416015625,33.65248107910156,38.46638107299805,0.6699779033660889,0.0019042797650225573,1.1827980279922485,1.0606868267059326,0.48500001430511475,0.0009915900226594278,45.3256950378418,130.2386474609375,2466.919921875,41.87017059326172,0.6819000244140625,0.0018356699801773443,2.3791325092315674,2.303607225418091,0.5450000166893005,0.0018150250706372155,35.66842269897461,92.56394958496094,14.435318946838379,32.54596710205078,0.7161946892738342,0.001703273028924427,1.0273571014404297,0.9601454734802246,0.5840708017349243,0.0023746993209114867,0.0,0.3718811869621277,0.029999999329447746,0.0563681460916996,1.4957618713378906,2.0675015449523926,0.880424976348877,,,,,,,,,,,,,,,,pre,0.8356517553329468,0.9525198936462402
400,0.0071858810260891914,0.0035089044831693172,0.005558816250413656,0.00031747270259074867,0.006814642809331417,4.9424412281950936e-05,0.04537669196724892,14.2919340133667,1.0,0.0,1.0,0.0,44.65580368041992,167.81895446777344,37.96470260620117,41.50348663330078,0.6647345423698425,0.0010293846724764829,1.1168888807296753,1.0023887157440186,0.48500001430511475,0.0008182267573559022,48.94203186035156,130.37840270996094,2368.358154296875,45.623111724853516,0.6764500141143799,0.0010046815653580788,2.627739191055298,2.5652267932891846,0.5400000214576721,0.0009486002907874827,38.70927047729492,92.81990814208984,14.087522506713867,35.672142028808594,0.7126106023788452,0.0008954512679561953,1.0893809795379639,1.0497204065322876,0.5752212405204773,0.0013089232536447886,0.0,0.3794190585613251,0.029999999329447746,0.05647258460521698,3.07637882232666,1.727753758430481,1.0694594383239746,,27.02,0.0722182314749675,5.632912287712097,"[41, 13, 42]",24.695,0.049170601241279206,5.55354213476181,"[12, 2, 19]",0.10891578413216302,5.742880348610667,128.0,53.0,0.02051636390388012,0.0,pre,0.8488669395446777,0.9906706809997559
500,0.00288711697794497,0.0015934209804981947,0.002244779607281089,0.00012506281200330704,0.0027494668029248714,1.6732339645386674e-05,0.016103964298963547,15.566619873046875,1.0,0.0,1.0,0.0,46.5203742980957,167.99269104003906,34.327415466308594,43.44694137573242,0.6608406901359558,0.0008484529435263296,1.0552414655685425,0.9497491121292114,0.48500001430511475,0.0007402780283683124,51.25788497924805,130.4678955078125,20106.8359375,48.05571746826172,0.6718500256538391,0.0008364566614815851,2.8084042072296143,2.755204916000366,0.5350000262260437,0.00078729312506001,40.677852630615234,92.97911071777344,14.1795015335083,37.720252990722656,0.710044264793396,0.0007345076852143606,1.1337124109268188,1.114428162574768,0.5663716793060303,0.0010990265455096486,0.0,0.38386422395706177,0.029999999329447746,0.05601305514574051,4.157571792602539,1.5326077938079834,1.2055442333221436,,,,,,,,,,,,,,,,pre,0.8335809111595154,0.9949299693107605
